ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.236,90,9712878.049,192.31,1,0,3,2.96,Relaxed
0.169,90,100.124,192.31,1,0,3,3.01,Relaxed
0.261,90,9712878.049,191.32,1,0,3,2.94,Relaxed
0.191,90,9908077.513,191.38,1,0,3,2.99,Relaxed
0.207,90,98.183,191.44,1,0,3,2.98,Relaxed
0.238,90,9508417.324,191.38,1,0,3,2.95,Relaxed
0.237,90,67.974,191.32,1,0,3,2.95,Relaxed
0.228,90,95.131,192.37,1,0,3,2.96,Relaxed
0.25,90,9613012.015,190.32,1,0,3,2.94,Relaxed
0.246,90,9812746.812,190.32,1,0,3,2.94,Relaxed
0.245,90,9408506.789,190.32,1,0,3,2.94,Relaxed
0.256,90,9912618.221,190.32,1,0,3,2.93,Relaxed
0.248,90,10117806.086,193.37,1,0,3,2.93,Relaxed
0.241,90,97.081,190.32,1,0,3,2.94,Relaxed
0.252,90,9608329.72,190.26,1,0,3,2.93,Relaxed
0.241,90,9812746.812,190.32,1,0,3,2.93,Relaxed
0.229,90,97.081,191.38,1,0,3,2.94,Relaxed
0.237,90,99.125,191.38,1,0,3,2.93,Relaxed
0.217,90,9613012.015,190.32,1,0,3,2.95,Relaxed
0.239,90,9708243.919,190.26,1,0,3,2.93,Relaxed
0.223,90,100.179,192.44,1,0,3,2.94,Relaxed
0.234,90,9912618.221,189.38,1,0,3,2.93,Relaxed
0.24,90,9712878.049,191.32,1,0,3,2.92,Relaxed
0.237,90,9704638.066,189.32,1,0,3,2.93,Relaxed
0.249,90,9708243.919,189.21,1,0,3,2.91,Relaxed
0.249,90,9508417.324,190.21,1,0,3,2.91,Relaxed
0.264,90,9608329.72,194.31,1,0,3,2.9,Relaxed
0.228,90,9608329.72,191.32,1,0,3,2.93,Relaxed
0.248,90,9604686.356,190.26,1,0,3,2.91,Relaxed
0.256,90,9508417.324,190.26,1,0,3,2.9,Relaxed
0.234,90,9708243.919,189.26,1,0,3,2.92,Relaxed
0.077,90,9513148.795,190.32,1,0,3,3.03,Relaxed
0.248,90,9708243.919,191.32,1,0,3,2.9,Relaxed
0.037,90,9712878.049,188.32,1,0,3,3.06,Relaxed
0.234,90,9708243.919,191.38,1,0,3,2.91,Relaxed
0.246,90,9808159.868,190.38,1,0,3,2.9,Relaxed
0.211,90,9718538.985,188.27,1,0,3,2.92,Relaxed
0.235,90,9712878.049,192.37,1,0,3,2.9,Relaxed
0.244,90,9708243.919,189.21,1,0,3,2.9,Relaxed
0.234,90,9608329.72,190.26,1,0,3,2.9,Relaxed
0.244,90,98.126,191.38,1,0,3,2.89,Relaxed
0.233,90,99.125,189.38,1,0,3,2.9,Relaxed
0.253,90,9712878.049,190.32,1,0,3,2.89,Relaxed
0.243,90,97.081,188.32,1,0,3,2.89,Relaxed
0.248,90,9918165.153,191.32,1,0,3,2.89,Relaxed
0.237,90,9812746.812,188.27,1,0,3,2.89,Relaxed
0.247,90,9508417.324,190.32,1,0,3,2.89,Relaxed
0.042,90,99.044,187.38,1,0,3,3.04,Relaxed
0.24,90,9812746.812,192.37,1,0,3,2.89,Relaxed
0.248,90,9912618.221,188.27,1,0,3,2.88,Relaxed
0.238,90,9513148.795,189.32,1,0,3,2.89,Relaxed
0.083,90,9513148.795,190.38,1,0,3,3.0,Relaxed
0.241,90,95.131,189.32,1,0,3,2.88,Relaxed
0.099,90,95.083,190.38,1,0,3,2.99,Relaxed
0.236,90,9818350.167,191.38,1,0,3,2.88,Relaxed
0.186,90,9712878.049,189.26,1,0,3,2.92,Relaxed
0.241,90,9718538.985,191.44,1,0,3,2.88,Relaxed
0.239,90,9808159.868,189.32,1,0,3,2.88,Relaxed
0.226,90,9408506.789,188.32,1,0,3,2.89,Relaxed
0.243,90,100.124,191.38,1,0,3,2.87,Relaxed
0.234,90,9912618.221,191.38,1,0,3,2.88,Relaxed
0.26,90,9513148.795,191.32,1,0,3,2.86,Relaxed
0.053,90,9613012.015,188.38,1,0,3,3.01,Relaxed
0.242,90,97.045,188.32,1,0,3,2.87,Relaxed
0.055,90,69.354,189.45,1,0,3,3.01,Relaxed
0.256,90,10007996.803,190.38,1,0,3,2.86,Relaxed
0.21,90,9812746.812,187.32,1,0,3,2.89,Relaxed
0.249,90,9708243.919,189.38,1,0,3,2.86,Relaxed
0.048,90,9608329.72,189.38,1,0,3,3.01,Relaxed
0.241,90,9812746.812,190.26,1,0,3,2.86,Relaxed
0.264,90,9604686.356,188.32,1,0,3,2.85,Relaxed
0.267,90,9608329.72,188.32,1,0,3,2.84,Relaxed
0.278,90,9712878.049,188.32,1,0,3,2.83,Relaxed
0.273,90,9712878.049,188.32,1,0,3,2.84,Relaxed
0.286,90,98.045,188.27,1,0,3,2.82,Relaxed
0.279,90,9804590.761,188.32,1,0,3,2.83,Relaxed
0.229,90,97.128,189.32,1,0,3,2.86,Relaxed
0.243,90,9712878.049,189.32,1,0,3,2.85,Relaxed
0.283,90,9704638.066,189.32,1,0,3,2.82,Relaxed
0.236,90,9608329.72,189.32,1,0,3,2.86,Relaxed
0.238,90,9508417.324,191.26,1,0,3,2.85,Relaxed
0.276,90,9712878.049,189.26,1,0,3,2.82,Relaxed
0.281,90,9513148.795,188.27,1,0,3,2.82,Relaxed
0.286,90,9608329.72,188.32,1,0,3,2.81,Relaxed
0.291,90,9708243.919,189.32,1,0,3,2.81,Relaxed
0.245,90,98.081,191.26,1,0,3,2.84,Relaxed
0.248,90,9912618.221,189.32,1,0,3,2.84,Relaxed
0.238,90,9508417.324,192.26,1,0,3,2.84,Relaxed
0.241,90,9504735.662,190.26,1,0,3,2.84,Relaxed
0.229,90,70.092,190.44,1,0,3,2.85,Relaxed
0.09,90,9908077.513,190.32,1,0,3,2.95,Relaxed
0.24,90,9712878.049,189.32,1,0,3,2.84,Relaxed
0.25,90,95.131,189.26,1,0,3,2.83,Relaxed
0.27,90,10004498.988,189.32,1,0,3,2.81,Relaxed
0.242,90,9712878.049,189.32,1,0,3,2.83,Relaxed
0.049,90,9513148.795,189.45,1,0,3,2.98,Relaxed
0.252,90,9712878.049,188.27,1,0,3,2.82,Relaxed
0.282,90,96.082,190.26,1,0,3,2.8,Relaxed
0.268,90,9604686.356,188.32,1,0,3,2.81,Relaxed
0.146,90,9808159.868,188.27,1,0,3,2.9,Relaxed
0.201,90,9808159.868,188.27,1,0,3,2.86,Relaxed
0.156,90,9808159.868,187.22,1,0,3,2.89,Relaxed
0.059,90,97.081,190.32,1,0,3,2.96,Relaxed
0.063,90,97.081,189.26,1,0,3,2.96,Relaxed
0.27,96,9704638.066,187.32,1,0,3,2.98,Relaxed
0.222,96,95.046,187.27,1,0,3,3.02,Relaxed
0.276,96,95.046,188.32,1,0,3,2.98,Relaxed
0.225,96,9912618.221,191.32,1,0,3,3.01,Relaxed
0.241,96,9608329.72,191.26,1,0,3,3.0,Relaxed
0.247,96,98.126,190.32,1,0,3,2.99,Relaxed
0.244,96,98.081,191.26,1,0,3,3.0,Relaxed
0.248,96,9808159.868,189.21,1,0,3,2.99,Relaxed
0.237,96,9608329.72,189.32,1,0,3,3.0,Relaxed
0.239,96,9812746.812,190.32,1,0,3,2.99,Relaxed
0.171,96,9808159.868,188.27,1,0,3,3.04,Relaxed
0.236,96,9712878.049,190.32,1,0,3,3.0,Relaxed
0.266,96,10004498.988,189.21,1,0,3,2.97,Relaxed
0.224,96,9608329.72,190.21,1,0,3,3.0,Relaxed
0.236,96,9712878.049,190.32,1,0,3,2.99,Relaxed
0.249,96,9712878.049,189.32,1,0,3,2.98,Relaxed
0.253,96,9712878.049,189.32,1,0,3,2.98,Relaxed
0.271,96,9608329.72,188.27,1,0,3,2.96,Relaxed
0.244,96,9508417.324,190.17,1,0,3,2.98,Relaxed
0.247,96,9604686.356,190.32,1,0,3,2.98,Relaxed
0.237,96,9704638.066,189.21,1,0,3,2.98,Relaxed
0.269,96,9708243.919,188.32,1,0,3,2.96,Relaxed
0.258,96,9804590.761,188.22,1,0,3,2.97,Relaxed
0.06,96,9712878.049,190.26,1,0,3,3.11,Relaxed
0.225,96,9504735.662,186.27,1,0,3,2.99,Relaxed
0.281,96,9802040.604,190.32,1,0,3,2.94,Relaxed
0.234,96,9708243.919,190.38,1,0,3,2.98,Relaxed
0.275,96,9508417.324,190.26,1,0,3,2.95,Relaxed
0.248,96,97.081,188.27,1,0,3,2.97,Relaxed
0.255,96,9808159.868,188.27,1,0,3,2.96,Relaxed
0.056,96,97.128,192.51,1,0,3,3.11,Relaxed
0.231,96,9812746.812,191.44,1,0,3,2.98,Relaxed
0.049,96,9812746.812,192.51,1,0,3,3.11,Relaxed
0.056,96,99.125,190.38,1,0,3,3.1,Relaxed
0.249,96,98.126,188.38,1,0,3,2.96,Relaxed
0.057,96,97.045,189.17,1,0,3,3.1,Relaxed
0.155,96,9604686.356,191.26,1,0,3,3.03,Relaxed
0.155,96,9604686.356,191.26,1,0,3,3.02,Relaxed
0.2,96,9604686.356,190.21,1,0,3,2.99,Relaxed
0.225,96,98.081,188.17,1,0,3,2.97,Relaxed
0.265,102,97.045,189.32,1,0,3,3.12,Relaxed
0.047,102,9712878.049,189.32,1,0,3,3.28,Relaxed
0.229,102,97.081,189.26,1,0,3,3.14,Relaxed
0.218,102,9708243.919,192.37,1,0,3,3.15,Relaxed
0.228,102,99.08,190.21,1,0,3,3.14,Relaxed
0.243,108,9508417.324,192.44,1,0,3,3.3,Relaxed
0.246,108,9808159.868,190.32,1,0,3,3.3,Relaxed
0.224,108,96.082,193.37,1,0,3,3.32,Relaxed
0.249,108,9812746.812,189.21,1,0,3,3.3,Relaxed
0.251,108,9604686.356,189.21,1,0,3,3.29,Relaxed
0.063,108,9804590.761,191.26,1,0,3,3.43,Relaxed
0.06,108,9419129.471,191.59,1,0,3,3.43,Relaxed
0.236,108,95.131,190.32,1,0,3,3.3,Relaxed
0.225,108,98.126,192.37,1,0,3,3.31,Relaxed
0.249,108,9708243.919,190.38,1,0,3,3.29,Relaxed
0.238,108,9608329.72,188.27,1,0,3,3.29,Relaxed
0.224,108,97.081,189.32,1,0,3,3.3,Relaxed
0.228,108,70.092,191.38,1,0,3,3.3,Relaxed
0.054,108,70.06,189.38,1,0,3,3.43,Relaxed
0.074,108,99.125,191.38,1,0,3,3.41,Relaxed
0.084,108,98.126,192.37,1,0,3,3.4,Relaxed
0.163,108,9812746.812,188.22,1,0,3,3.34,Relaxed
0.252,114,9513148.795,189.26,1,0,3,3.45,Relaxed
0.201,114,95.046,190.26,1,0,3,3.49,Relaxed
0.232,114,9613012.015,191.38,1,0,3,3.46,Relaxed
0.244,114,9513148.795,189.32,1,0,3,3.45,Relaxed
0.228,114,9908077.513,189.32,1,0,3,3.46,Relaxed
0.228,114,9712878.049,192.31,1,0,3,3.46,Relaxed
0.239,114,9708243.919,189.32,1,0,3,3.45,Relaxed
0.238,114,98.126,192.37,1,0,3,3.45,Relaxed
0.229,114,98.183,191.38,1,0,3,3.46,Relaxed
0.238,114,9912618.221,189.32,1,0,3,3.45,Relaxed
0.239,114,95.131,189.38,1,0,3,3.45,Relaxed
0.244,114,95.131,188.38,1,0,3,3.44,Relaxed
0.234,114,9608329.72,189.26,1,0,3,3.45,Relaxed
0.234,114,9608329.72,189.32,1,0,3,3.45,Relaxed
0.237,114,9708243.919,188.32,1,0,3,3.44,Relaxed
0.239,114,9708243.919,189.32,1,0,3,3.44,Relaxed
0.237,114,9808159.868,187.27,1,0,3,3.44,Relaxed
0.236,114,96.082,188.38,1,0,3,3.44,Relaxed
0.245,114,96.129,188.32,1,0,3,3.43,Relaxed
0.243,114,9613012.015,188.32,1,0,3,3.43,Relaxed
0.252,114,67.234,189.32,1,0,3,3.43,Relaxed
0.247,114,9604686.356,189.32,1,0,3,3.43,Relaxed
0.24,114,70.092,192.44,1,0,3,3.43,Relaxed
0.242,114,97.128,189.38,1,0,3,3.43,Relaxed
0.234,114,9712878.049,192.44,1,0,3,3.43,Relaxed
0.243,114,9613012.015,189.32,1,0,3,3.43,Relaxed
0.249,114,95.131,189.32,1,0,3,3.42,Relaxed
0.24,114,9812746.812,192.44,1,0,3,3.43,Relaxed
0.231,114,9912618.221,188.32,1,0,3,3.43,Relaxed
0.235,114,9518928.511,192.44,1,0,3,3.43,Relaxed
0.235,114,95.188,191.38,1,0,3,3.43,Relaxed
0.238,114,9808159.868,188.32,1,0,3,3.42,Relaxed
0.251,114,9604686.356,189.32,1,0,3,3.41,Relaxed
0.243,114,9413288.48,188.32,1,0,3,3.42,Relaxed
0.239,114,9413288.48,188.32,1,0,3,3.42,Relaxed
0.225,114,9618731.725,192.44,1,0,3,3.43,Relaxed
0.241,114,9818350.167,190.32,1,0,3,3.41,Relaxed
0.228,114,94.19,191.38,1,0,3,3.42,Relaxed
0.243,114,9818350.167,190.32,1,0,3,3.41,Relaxed
0.242,114,95.131,192.37,1,0,3,3.41,Relaxed
0.242,114,99.181,190.38,1,0,3,3.41,Relaxed
0.247,114,67.268,192.37,1,0,3,3.4,Relaxed
0.236,114,99.181,190.38,1,0,3,3.41,Relaxed
0.239,114,9708243.919,189.32,1,0,3,3.41,Relaxed
0.217,114,9413288.48,192.44,1,0,3,3.42,Relaxed
0.25,114,9712878.049,190.38,1,0,3,3.39,Relaxed
0.223,114,99.181,192.44,1,0,3,3.41,Relaxed
0.251,114,9918165.153,188.32,1,0,3,3.39,Relaxed
0.232,114,9812746.812,188.32,1,0,3,3.4,Relaxed
0.25,114,96.082,188.38,1,0,3,3.39,Relaxed
0.23,114,9812746.812,192.44,1,0,3,3.4,Relaxed
0.24,114,98.126,190.38,1,0,3,3.4,Relaxed
0.234,114,9712878.049,189.32,1,0,3,3.4,Relaxed
0.238,114,9618731.725,192.37,1,0,3,3.39,Relaxed
0.242,114,9712878.049,189.32,1,0,3,3.39,Relaxed
0.238,114,9818350.167,192.44,1,0,3,3.39,Relaxed
0.239,114,9712878.049,189.32,1,0,3,3.39,Relaxed
0.234,114,9908077.513,188.32,1,0,3,3.39,Relaxed
0.228,114,9712878.049,192.37,1,0,3,3.39,Relaxed
0.242,114,9808159.868,190.32,1,0,3,3.38,Relaxed
0.238,114,9912618.221,189.32,1,0,3,3.39,Relaxed
0.245,114,96.129,192.37,1,0,3,3.38,Relaxed
0.183,114,98.081,188.27,1,0,3,3.42,Relaxed
0.24,114,98.183,192.37,1,0,3,3.38,Relaxed
0.181,114,98.081,189.26,1,0,3,3.42,Relaxed
0.042,114,9513148.795,190.38,1,0,3,3.53,Relaxed
0.051,114,9513148.795,189.38,1,0,3,3.52,Relaxed
0.051,114,9712878.049,188.32,1,0,3,3.52,Relaxed
0.053,114,9712878.049,187.32,1,0,3,3.51,Relaxed
0.061,114,9513148.795,190.32,1,0,3,3.51,Relaxed
0.056,114,9608329.72,189.32,1,0,3,3.51,Relaxed
0.139,114,95.083,189.32,1,0,3,3.45,Relaxed
0.154,114,9613012.015,189.32,1,0,3,3.43,Relaxed
0.232,120,97.184,191.51,1,0,3,3.54,Relaxed
0.199,120,9413288.48,190.26,1,0,3,3.57,Relaxed
0.201,120,9508417.324,188.32,1,0,3,3.56,Relaxed
0.223,120,99.125,188.32,1,0,3,3.55,Relaxed
0.227,120,9808159.868,188.32,1,0,3,3.54,Relaxed
0.222,120,98.081,188.32,1,0,3,3.54,Relaxed
0.064,120,9308598.176,189.52,1,0,3,3.66,Relaxed
0.24,126,9912618.221,189.32,1,0,3,3.7,Relaxed
0.232,126,10012492.197,189.32,1,0,3,3.7,Relaxed
0.065,126,93.133,189.52,1,0,3,3.83,Relaxed
0.233,126,9918165.153,189.32,1,0,3,3.7,Relaxed
0.237,126,98.081,188.32,1,0,3,3.7,Relaxed
0.071,126,9712878.049,190.38,1,0,3,3.82,Relaxed
0.247,126,9712878.049,189.32,1,0,3,3.69,Relaxed
0.09,126,9113725.912,190.52,1,0,3,3.8,Relaxed
0.256,126,9618731.725,188.27,1,0,3,3.68,Relaxed
0.239,126,9513148.795,188.27,1,0,3,3.69,Relaxed
0.239,126,9708243.919,187.32,1,0,3,3.69,Relaxed
0.247,126,9712878.049,187.32,1,0,3,3.68,Relaxed
0.25,126,68.68,188.27,1,0,3,3.67,Relaxed
0.245,126,98.045,188.27,1,0,3,3.68,Relaxed
0.218,126,9518928.511,192.44,1,0,3,3.7,Relaxed
0.255,126,9513148.795,188.32,1,0,3,3.67,Relaxed
0.248,126,9604686.356,187.27,1,0,3,3.67,Relaxed
0.22,126,9319334.74,191.44,1,0,3,3.69,Relaxed
0.245,126,95.131,189.32,1,0,3,3.67,Relaxed
0.22,126,9313431.162,192.44,1,0,3,3.69,Relaxed
0.24,126,9808159.868,190.38,1,0,3,3.67,Relaxed
0.242,126,9513148.795,189.32,1,0,3,3.67,Relaxed
0.217,126,96.129,190.38,1,0,3,3.69,Relaxed
0.242,126,9708243.919,189.26,1,0,3,3.67,Relaxed
0.255,126,9513148.795,187.27,1,0,3,3.65,Relaxed
0.217,126,9618731.725,190.38,1,0,3,3.68,Relaxed
0.251,126,9608329.72,187.32,1,0,3,3.65,Relaxed
0.249,126,9702061.637,187.27,1,0,3,3.66,Relaxed
0.262,126,9508417.324,189.32,1,0,3,3.64,Relaxed
0.253,126,97.045,189.26,1,0,3,3.65,Relaxed
0.259,126,9904544.412,187.22,1,0,3,3.64,Relaxed
0.238,126,9613012.015,191.38,1,0,3,3.66,Relaxed
0.241,126,9704638.066,190.32,1,0,3,3.65,Relaxed
0.25,126,9912618.221,189.32,1,0,3,3.65,Relaxed
0.239,126,96.082,188.22,1,0,3,3.65,Relaxed
0.255,126,9912618.221,188.22,1,0,3,3.64,Relaxed
0.249,126,97.045,188.22,1,0,3,3.64,Relaxed
0.237,126,9602083.107,188.32,1,0,3,3.65,Relaxed
0.246,126,99.08,191.26,1,0,3,3.64,Relaxed
0.248,126,9908077.513,190.32,1,0,3,3.64,Relaxed
0.244,126,70.092,188.27,1,0,3,3.64,Relaxed
0.231,126,9708243.919,192.31,1,0,3,3.65,Relaxed
0.237,126,9608329.72,189.26,1,0,3,3.64,Relaxed
0.241,126,98.126,190.26,1,0,3,3.64,Relaxed
0.265,126,98.045,190.26,1,0,3,3.62,Relaxed
0.241,126,9608329.72,187.27,1,0,3,3.64,Relaxed
0.256,126,95.02,187.22,1,0,3,3.62,Relaxed
0.221,126,9613012.015,190.32,1,0,3,3.65,Relaxed
0.253,126,9608329.72,188.27,1,0,3,3.62,Relaxed
0.235,126,68.68,190.38,1,0,3,3.63,Relaxed
0.245,126,97.045,188.22,1,0,3,3.62,Relaxed
0.237,126,9808159.868,190.26,1,0,3,3.63,Relaxed
0.253,126,97.081,189.26,1,0,3,3.62,Relaxed
0.252,126,9704638.066,188.17,1,0,3,3.62,Relaxed
0.241,126,9508417.324,190.26,1,0,3,3.62,Relaxed
0.255,126,95.046,188.27,1,0,3,3.61,Relaxed
0.072,126,9618731.725,190.26,1,0,3,3.75,Relaxed
0.257,126,9712878.049,188.22,1,0,3,3.61,Relaxed
0.271,126,98.081,188.27,1,0,3,3.6,Relaxed
0.237,126,96.082,190.26,1,0,3,3.62,Relaxed
0.247,126,9704638.066,187.22,1,0,3,3.61,Relaxed
0.255,126,97.045,188.27,1,0,3,3.6,Relaxed
0.231,126,97.128,190.38,1,0,3,3.62,Relaxed
0.236,126,9613012.015,188.27,1,0,3,3.61,Relaxed
0.233,126,9508417.324,189.32,1,0,3,3.62,Relaxed
0.255,126,9608329.72,188.27,1,0,3,3.6,Relaxed
0.253,126,96.082,189.26,1,0,3,3.6,Relaxed
0.235,126,98.081,190.38,1,0,3,3.61,Relaxed
0.25,126,97.081,188.27,1,0,3,3.6,Relaxed
0.258,126,95.131,187.27,1,0,3,3.59,Relaxed
0.241,126,9712878.049,189.32,1,0,3,3.6,Relaxed
0.244,126,9613012.015,189.26,1,0,3,3.6,Relaxed
0.252,126,97.081,189.26,1,0,3,3.59,Relaxed
0.253,126,9704638.066,188.32,1,0,3,3.59,Relaxed
0.245,126,69.354,188.27,1,0,3,3.59,Relaxed
0.237,126,98.081,188.27,1,0,3,3.59,Relaxed
0.252,126,96.129,188.27,1,0,3,3.58,Relaxed
0.252,126,9812746.812,187.32,1,0,3,3.58,Relaxed
0.253,126,9812746.812,187.27,1,0,3,3.58,Relaxed
0.243,126,96.082,188.27,1,0,3,3.58,Relaxed
0.243,126,96.082,188.27,1,0,3,3.58,Relaxed
0.234,126,101.123,190.38,1,0,3,3.59,Relaxed
0.251,126,9808159.868,189.45,1,0,3,3.57,Relaxed
0.253,126,9912618.221,188.32,1,0,3,3.57,Relaxed
0.258,126,98.081,188.38,1,0,3,3.56,Relaxed
0.264,126,9908077.513,188.38,1,0,3,3.56,Relaxed
0.23,126,9718538.985,190.32,1,0,3,3.58,Relaxed
0.241,126,9912618.221,188.32,1,0,3,3.57,Relaxed
0.236,126,9613012.015,189.32,1,0,3,3.57,Relaxed
0.243,126,9912618.221,189.32,1,0,3,3.57,Relaxed
0.267,126,9613012.015,188.27,1,0,3,3.55,Relaxed
0.256,126,9712878.049,188.38,1,0,3,3.56,Relaxed
0.259,126,9812746.812,188.27,1,0,3,3.55,Relaxed
0.25,126,9808159.868,187.32,1,0,3,3.56,Relaxed
0.245,126,9808159.868,189.32,1,0,3,3.56,Relaxed
0.234,126,9608329.72,189.38,1,0,3,3.57,Relaxed
0.246,126,9708243.919,188.38,1,0,3,3.56,Relaxed
0.243,126,9708243.919,188.38,1,0,3,3.56,Relaxed
0.228,126,9812746.812,191.38,1,0,3,3.57,Relaxed
0.242,126,9518928.511,187.27,1,0,3,3.56,Relaxed
0.242,126,9513148.795,187.38,1,0,3,3.55,Relaxed
0.237,126,96.082,188.38,1,0,3,3.56,Relaxed
0.068,126,96.129,187.32,1,0,3,3.68,Relaxed
0.074,126,9812746.812,186.32,1,0,3,3.68,Relaxed
0.073,126,9712878.049,186.39,1,0,3,3.68,Relaxed
0.227,126,9712878.049,189.38,1,0,3,3.56,Relaxed
0.07,126,9718538.985,185.33,1,0,3,3.68,Relaxed
0.227,126,9812746.812,188.27,1,0,3,3.56,Relaxed
0.254,132,9808159.868,189.21,1,0,3,3.7,Relaxed
0.058,132,9818350.167,185.33,1,0,3,3.84,Relaxed
0.066,132,9613012.015,188.45,1,0,3,3.84,Relaxed
0.183,132,9708243.919,188.27,1,0,3,3.75,Relaxed
0.053,132,9712878.049,188.38,1,0,3,3.84,Relaxed
0.062,132,9812746.812,188.45,1,0,3,3.84,Relaxed
0.044,132,9413288.48,189.38,1,0,3,3.85,Relaxed
0.064,132,9708243.919,187.38,1,0,3,3.83,Relaxed
0.103,132,9513148.795,188.38,1,0,3,3.8,Relaxed
0.106,132,9508417.324,188.38,1,0,3,3.8,Relaxed
0.166,132,9812746.812,189.38,1,0,3,3.75,Relaxed
0.045,132,9604686.356,189.38,1,0,3,3.84,Relaxed
0.174,132,9912618.221,188.32,1,0,3,3.74,Relaxed
0.215,132,9608329.72,188.32,1,0,3,3.71,Relaxed
0.056,132,9608329.72,190.38,1,0,3,3.83,Relaxed
0.215,132,98.126,187.27,1,0,3,3.71,Relaxed
0.082,132,97.081,189.26,1,0,3,3.81,Relaxed
0.224,132,10112368.664,186.32,1,0,3,3.7,Relaxed
0.229,132,67.941,187.27,1,0,3,3.69,Relaxed
0.212,132,9712878.049,187.32,1,0,3,3.71,Relaxed
0.231,138,99.08,187.38,1,0,3,3.85,Relaxed
0.233,138,98.183,189.32,1,0,3,3.85,Relaxed
0.253,138,98.126,187.32,1,0,3,3.83,Relaxed
0.232,138,97.045,187.32,1,0,3,3.85,Relaxed
0.233,138,9704638.066,187.32,1,0,3,3.84,Relaxed
0.245,138,9608329.72,187.32,1,0,3,3.83,Relaxed
0.267,138,9708243.919,188.32,1,0,3,3.82,Relaxed
0.255,138,9712878.049,187.38,1,0,3,3.82,Relaxed
0.254,138,10012492.197,188.38,1,0,3,3.82,Relaxed
0.25,138,9908077.513,187.38,1,0,3,3.82,Relaxed
0.242,138,95.131,187.32,1,0,3,3.83,Relaxed
0.237,138,96.129,187.32,1,0,3,3.83,Relaxed
0.239,138,9608329.72,187.32,1,0,3,3.83,Relaxed
0.253,138,9508417.324,188.32,1,0,3,3.81,Relaxed
0.249,138,9608329.72,188.32,1,0,3,3.82,Relaxed
0.246,138,9613012.015,188.32,1,0,3,3.82,Relaxed
0.251,138,9708243.919,188.32,1,0,3,3.81,Relaxed
0.291,138,9808159.868,189.26,1,0,3,3.78,Relaxed
0.253,138,9808159.868,189.26,1,0,3,3.81,Relaxed
0.269,138,9712878.049,189.26,1,0,3,3.79,Relaxed
0.244,138,10017983.829,188.27,1,0,3,3.81,Relaxed
0.244,138,97.128,188.38,1,0,3,3.81,Relaxed
0.248,138,97.128,188.32,1,0,3,3.81,Relaxed
0.279,138,97.081,188.32,1,0,3,3.78,Relaxed
0.24,138,9918165.153,189.38,1,0,3,3.81,Relaxed
0.273,138,9604686.356,189.32,1,0,3,3.78,Relaxed
0.236,138,9812746.812,189.32,1,0,3,3.81,Relaxed
0.245,138,9912618.221,188.32,1,0,3,3.8,Relaxed
0.278,138,97.128,189.32,1,0,3,3.77,Relaxed
0.28,138,99.125,190.26,1,0,3,3.77,Relaxed
0.248,138,9712878.049,188.27,1,0,3,3.79,Relaxed
0.225,138,9608329.72,188.32,1,0,3,3.81,Relaxed
0.272,138,9708243.919,189.26,1,0,3,3.77,Relaxed
0.25,138,9608329.72,186.39,1,0,3,3.79,Relaxed
0.24,138,9708243.919,187.38,1,0,3,3.79,Relaxed
0.28,138,9613012.015,189.32,1,0,3,3.76,Relaxed
0.288,138,9708243.919,189.32,1,0,3,3.75,Relaxed
0.244,138,9613012.015,188.32,1,0,3,3.78,Relaxed
0.242,138,97.081,187.27,1,0,3,3.78,Relaxed
0.28,138,9904544.412,189.26,1,0,3,3.75,Relaxed
0.276,138,97.081,188.27,1,0,3,3.76,Relaxed
0.243,138,9513148.795,187.38,1,0,3,3.78,Relaxed
0.236,138,95.083,188.32,1,0,3,3.78,Relaxed
0.268,138,9513148.795,189.32,1,0,3,3.76,Relaxed
0.275,138,9808159.868,188.27,1,0,3,3.75,Relaxed
0.255,138,96.082,187.32,1,0,3,3.76,Relaxed
0.276,138,9912618.221,189.26,1,0,3,3.75,Relaxed
0.28,138,98.126,189.32,1,0,3,3.74,Relaxed
0.241,138,9608329.72,187.27,1,0,3,3.77,Relaxed
0.276,138,9602083.107,189.26,1,0,3,3.74,Relaxed
0.24,138,9613012.015,188.32,1,0,3,3.76,Relaxed
0.277,138,9508417.324,189.32,1,0,3,3.74,Relaxed
0.24,138,96.129,188.27,1,0,3,3.76,Relaxed
0.288,138,9608329.72,189.26,1,0,3,3.72,Relaxed
0.277,138,9508417.324,190.26,1,0,3,3.73,Relaxed
0.255,138,98.081,187.32,1,0,3,3.74,Relaxed
0.287,138,9513148.795,189.21,1,0,3,3.72,Relaxed
0.253,138,9812746.812,188.32,1,0,3,3.74,Relaxed
0.271,138,9613012.015,188.27,1,0,3,3.73,Relaxed
0.234,138,9704638.066,188.32,1,0,3,3.75,Relaxed
0.28,138,9712878.049,188.27,1,0,3,3.72,Relaxed
0.226,138,10012492.197,188.27,1,0,3,3.75,Relaxed
0.234,138,9608329.72,188.32,1,0,3,3.75,Relaxed
0.225,138,9708243.919,187.27,1,0,3,3.75,Relaxed
0.163,138,9808159.868,189.32,1,0,3,3.8,Relaxed
0.228,138,9808159.868,187.32,1,0,3,3.74,Relaxed
0.159,138,9708243.919,188.32,1,0,3,3.79,Relaxed
0.242,144,9712878.049,188.22,1,0,3,3.89,Relaxed
0.238,144,9613012.015,187.27,1,0,3,3.89,Relaxed
